segment_index,segment_state,stage,target_channel,sweep_value,sweep_unit,bias_I,bias_Q,bias_P,pilot_mode,blocks,mag_fI,mag_fQ,mag_fdiff_200,mag_fsum_2200,dc
8,FINE_SCAN_I_WIDE,mitp,i,3.799995,V,3.799995,-5.799999,1.519997,onboard,10,0.090523310,0.000000000,0.000000000,0.000000000,0.052226089
8,FINE_SCAN_I_WIDE,mitp,i,3.849995,V,3.849995,-5.799999,1.519997,onboard,10,0.088316590,0.000000000,0.000000000,0.000000000,0.049731068
8,FINE_SCAN_I_WIDE,mitp,i,3.899995,V,3.899995,-5.799999,1.519997,onboard,10,0.086092077,0.000000000,0.000000000,0.000000000,0.047261141
8,FINE_SCAN_I_WIDE,mitp,i,3.949995,V,3.949995,-5.799999,1.519997,onboard,10,0.084058806,0.000000000,0.000000000,0.000000000,0.044866413
8,FINE_SCAN_I_WIDE,mitp,i,3.999995,V,3.999995,-5.799999,1.519997,onboard,10,0.081843287,0.000000000,0.000000000,0.000000000,0.042541400
8,FINE_SCAN_I_WIDE,mitp,i,4.049995,V,4.049995,-5.799999,1.519997,onboard,10,0.079738095,0.000000000,0.000000000,0.000000000,0.040276572
8,FINE_SCAN_I_WIDE,mitp,i,4.099995,V,4.099995,-5.799999,1.519997,onboard,10,0.077397451,0.000000000,0.000000000,0.000000000,0.038029533
8,FINE_SCAN_I_WIDE,mitp,i,4.149995,V,4.149995,-5.799999,1.519997,onboard,10,0.074975818,0.000000000,0.000000000,0.000000000,0.035906997
8,FINE_SCAN_I_WIDE,mitp,i,4.199996,V,4.199996,-5.799999,1.519997,onboard,10,0.072763368,0.000000000,0.000000000,0.000000000,0.033820219
8,FINE_SCAN_I_WIDE,mitp,i,4.249996,V,4.249996,-5.799999,1.519997,onboard,10,0.070468538,0.000000000,0.000000000,0.000000000,0.031775024
8,FINE_SCAN_I_WIDE,mitp,i,4.299996,V,4.299996,-5.799999,1.519997,onboard,10,0.068096273,0.000000000,0.000000000,0.000000000,0.029819760
8,FINE_SCAN_I_WIDE,mitp,i,4.349996,V,4.349996,-5.799999,1.519997,onboard,10,0.066008739,0.000000000,0.000000000,0.000000000,0.027940745
8,FINE_SCAN_I_WIDE,mitp,i,4.399996,V,4.399996,-5.799999,1.519997,onboard,10,0.063468374,0.000000000,0.000000000,0.000000000,0.026067603
8,FINE_SCAN_I_WIDE,mitp,i,4.449996,V,4.449996,-5.799999,1.519997,onboard,10,0.060896963,0.000000000,0.000000000,0.000000000,0.024319479
8,FINE_SCAN_I_WIDE,mitp,i,4.499997,V,4.499997,-5.799999,1.519997,onboard,10,0.058586996,0.000000000,0.000000000,0.000000000,0.022642760
8,FINE_SCAN_I_WIDE,mitp,i,4.549997,V,4.549997,-5.799999,1.519997,onboard,10,0.056128312,0.000000000,0.000000000,0.000000000,0.021002227
8,FINE_SCAN_I_WIDE,mitp,i,4.599997,V,4.599997,-5.799999,1.519997,onboard,10,0.053578924,0.000000000,0.000000000,0.000000000,0.019440519
8,FINE_SCAN_I_WIDE,mitp,i,4.649997,V,4.649997,-5.799999,1.519997,onboard,10,0.051314205,0.000000000,0.000000000,0.000000000,0.017962242
8,FINE_SCAN_I_WIDE,mitp,i,4.699997,V,4.699997,-5.799999,1.519997,onboard,10,0.048774444,0.000000000,0.000000000,0.000000000,0.016542166
8,FINE_SCAN_I_WIDE,mitp,i,4.749998,V,4.749998,-5.799999,1.519997,onboard,10,0.046063662,0.000000000,0.000000000,0.000000000,0.015171455
8,FINE_SCAN_I_WIDE,mitp,i,4.799998,V,4.799998,-5.799999,1.519997,onboard,10,0.043634027,0.000000000,0.000000000,0.000000000,0.013880278
8,FINE_SCAN_I_WIDE,mitp,i,4.849998,V,4.849998,-5.799999,1.519997,onboard,10,0.041061234,0.000000000,0.000000000,0.000000000,0.012681624
8,FINE_SCAN_I_WIDE,mitp,i,4.899998,V,4.899998,-5.799999,1.519997,onboard,10,0.038490511,0.000000000,0.000000000,0.000000000,0.011532011
8,FINE_SCAN_I_WIDE,mitp,i,4.949998,V,4.949998,-5.799999,1.519997,onboard,10,0.035998330,0.000000000,0.000000000,0.000000000,0.010458744
8,FINE_SCAN_I_WIDE,mitp,i,4.999999,V,4.999999,-5.799999,1.519997,onboard,10,0.033412639,0.000000000,0.000000000,0.000000000,0.009462273
8,FINE_SCAN_I_WIDE,mitp,i,5.049999,V,5.049999,-5.799999,1.519997,onboard,10,0.030768361,0.000000000,0.000000000,0.000000000,0.008531502
8,FINE_SCAN_I_WIDE,mitp,i,5.099999,V,5.099999,-5.799999,1.519997,onboard,10,0.028142935,0.000000000,0.000000000,0.000000000,0.007684899
8,FINE_SCAN_I_WIDE,mitp,i,5.149999,V,5.149999,-5.799999,1.519997,onboard,10,0.025522703,0.000000000,0.000000000,0.000000000,0.006908598
8,FINE_SCAN_I_WIDE,mitp,i,5.199999,V,5.199999,-5.799999,1.519997,onboard,10,0.022876825,0.000000000,0.000000000,0.000000000,0.006210362
8,FINE_SCAN_I_WIDE,mitp,i,5.250000,V,5.250000,-5.799999,1.519997,onboard,10,0.020221695,0.000000000,0.000000000,0.000000000,0.005581868
8,FINE_SCAN_I_WIDE,mitp,i,5.300000,V,5.300000,-5.799999,1.519997,onboard,10,0.017633168,0.000000000,0.000000000,0.000000000,0.005032214
8,FINE_SCAN_I_WIDE,mitp,i,5.350000,V,5.350000,-5.799999,1.519997,onboard,10,0.014953095,0.000000000,0.000000000,0.000000000,0.004544918
8,FINE_SCAN_I_WIDE,mitp,i,5.400000,V,5.400000,-5.799999,1.519997,onboard,10,0.012292856,0.000000000,0.000000000,0.000000000,0.004115358
8,FINE_SCAN_I_WIDE,mitp,i,5.450000,V,5.450000,-5.799999,1.519997,onboard,10,0.009633654,0.000000000,0.000000000,0.000000000,0.003774110
8,FINE_SCAN_I_WIDE,mitp,i,5.500000,V,5.500000,-5.799999,1.519997,onboard,10,0.006912555,0.000000000,0.000000000,0.000000000,0.003521464
8,FINE_SCAN_I_WIDE,mitp,i,5.550001,V,5.550001,-5.799999,1.519997,onboard,10,0.004270659,0.000000000,0.000000000,0.000000000,0.003351307
8,FINE_SCAN_I_WIDE,mitp,i,5.600001,V,5.600001,-5.799999,1.519997,onboard,10,0.001611728,0.000000000,0.000000000,0.000000000,0.003249953
8,FINE_SCAN_I_WIDE,mitp,i,5.650001,V,5.650001,-5.799999,1.519997,onboard,10,0.001097856,0.000000000,0.000000000,0.000000000,0.003215488
8,FINE_SCAN_I_WIDE,mitp,i,5.700001,V,5.700001,-5.799999,1.519997,onboard,10,0.003746498,0.000000000,0.000000000,0.000000000,0.003234419
8,FINE_SCAN_I_WIDE,mitp,i,5.750001,V,5.750001,-5.799999,1.519997,onboard,10,0.006431279,0.000000000,0.000000000,0.000000000,0.003348965
8,FINE_SCAN_I_WIDE,mitp,i,5.800002,V,5.800002,-5.799999,1.519997,onboard,10,0.009132835,0.000000000,0.000000000,0.000000000,0.003550454
8,FINE_SCAN_I_WIDE,mitp,i,5.850002,V,5.850002,-5.799999,1.519997,onboard,10,0.011802546,0.000000000,0.000000000,0.000000000,0.003833660
8,FINE_SCAN_I_WIDE,mitp,i,5.900002,V,5.900002,-5.799999,1.519997,onboard,10,0.014471899,0.000000000,0.000000000,0.000000000,0.004173519
8,FINE_SCAN_I_WIDE,mitp,i,5.950002,V,5.950002,-5.799999,1.519997,onboard,10,0.017183512,0.000000000,0.000000000,0.000000000,0.004585401
8,FINE_SCAN_I_WIDE,mitp,i,6.000002,V,6.000002,-5.799999,1.519997,onboard,10,0.019847536,0.000000000,0.000000000,0.000000000,0.005085708
8,FINE_SCAN_I_WIDE,mitp,i,6.050003,V,6.050003,-5.799999,1.519997,onboard,10,0.022487212,0.000000000,0.000000000,0.000000000,0.005652551
8,FINE_SCAN_I_WIDE,mitp,i,6.100003,V,6.100003,-5.799999,1.519997,onboard,10,0.025151422,0.000000000,0.000000000,0.000000000,0.006300326
8,FINE_SCAN_I_WIDE,mitp,i,6.150003,V,6.150003,-5.799999,1.519997,onboard,10,0.027823666,0.000000000,0.000000000,0.000000000,0.007023473
8,FINE_SCAN_I_WIDE,mitp,i,6.200003,V,6.200003,-5.799999,1.519997,onboard,10,0.030459523,0.000000000,0.000000000,0.000000000,0.007808961
8,FINE_SCAN_I_WIDE,mitp,i,6.250003,V,6.250003,-5.799999,1.519997,onboard,10,0.033167969,0.000000000,0.000000000,0.000000000,0.008679921
8,FINE_SCAN_I_WIDE,mitp,i,6.300004,V,6.300004,-5.799999,1.519997,onboard,10,0.035771016,0.000000000,0.000000000,0.000000000,0.009630184
8,FINE_SCAN_I_WIDE,mitp,i,6.350004,V,6.350004,-5.799999,1.519997,onboard,10,0.038291048,0.000000000,0.000000000,0.000000000,0.010640776
8,FINE_SCAN_I_WIDE,mitp,i,6.400004,V,6.400004,-5.799999,1.519997,onboard,10,0.040905654,0.000000000,0.000000000,0.000000000,0.011735642
8,FINE_SCAN_I_WIDE,mitp,i,6.450004,V,6.450004,-5.799999,1.519997,onboard,10,0.043591056,0.000000000,0.000000000,0.000000000,0.012924741
