segment_index,segment_state,stage,target_channel,sweep_value,sweep_unit,bias_I,bias_Q,bias_P,pilot_mode,blocks,mag_fI,mag_fQ,mag_fdiff_200,mag_fsum_2200,dc
9,FINE_SCAN_I_FINE,mitp,i,5.230005,V,5.230005,-5.799999,1.519997,onboard,10,0.019900657,0.000000000,0.000000000,0.000000000,0.005133627
9,FINE_SCAN_I_FINE,mitp,i,5.240005,V,5.240005,-5.799999,1.519997,onboard,10,0.019388326,0.000000000,0.000000000,0.000000000,0.005028898
9,FINE_SCAN_I_FINE,mitp,i,5.250006,V,5.250006,-5.799999,1.519997,onboard,10,0.018898569,0.000000000,0.000000000,0.000000000,0.004920580
9,FINE_SCAN_I_FINE,mitp,i,5.260006,V,5.260006,-5.799999,1.519997,onboard,10,0.018408636,0.000000000,0.000000000,0.000000000,0.004814872
9,FINE_SCAN_I_FINE,mitp,i,5.270006,V,5.270006,-5.799999,1.519997,onboard,10,0.017864648,0.000000000,0.000000000,0.000000000,0.004702827
9,FINE_SCAN_I_FINE,mitp,i,5.280006,V,5.280006,-5.799999,1.519997,onboard,10,0.017320862,0.000000000,0.000000000,0.000000000,0.004590827
9,FINE_SCAN_I_FINE,mitp,i,5.290007,V,5.290007,-5.799999,1.519997,onboard,10,0.016812013,0.000000000,0.000000000,0.000000000,0.004486964
9,FINE_SCAN_I_FINE,mitp,i,5.300007,V,5.300007,-5.799999,1.519997,onboard,10,0.016259279,0.000000000,0.000000000,0.000000000,0.004371652
9,FINE_SCAN_I_FINE,mitp,i,5.310007,V,5.310007,-5.799999,1.519997,onboard,10,0.015732126,0.000000000,0.000000000,0.000000000,0.004258228
9,FINE_SCAN_I_FINE,mitp,i,5.320007,V,5.320007,-5.799999,1.519997,onboard,10,0.015166841,0.000000000,0.000000000,0.000000000,0.004157995
9,FINE_SCAN_I_FINE,mitp,i,5.330008,V,5.330008,-5.799999,1.519997,onboard,10,0.014612956,0.000000000,0.000000000,0.000000000,0.004077779
9,FINE_SCAN_I_FINE,mitp,i,5.340008,V,5.340008,-5.799999,1.519997,onboard,10,0.014075981,0.000000000,0.000000000,0.000000000,0.004003282
9,FINE_SCAN_I_FINE,mitp,i,5.350008,V,5.350008,-5.799999,1.519997,onboard,10,0.013537305,0.000000000,0.000000000,0.000000000,0.003933338
9,FINE_SCAN_I_FINE,mitp,i,5.360008,V,5.360008,-5.799999,1.519997,onboard,10,0.013006687,0.000000000,0.000000000,0.000000000,0.003857754
9,FINE_SCAN_I_FINE,mitp,i,5.370008,V,5.370008,-5.799999,1.519997,onboard,10,0.012447130,0.000000000,0.000000000,0.000000000,0.003780424
9,FINE_SCAN_I_FINE,mitp,i,5.380009,V,5.380009,-5.799999,1.519997,onboard,10,0.011871592,0.000000000,0.000000000,0.000000000,0.003694688
9,FINE_SCAN_I_FINE,mitp,i,5.390009,V,5.390009,-5.799999,1.519997,onboard,10,0.011350637,0.000000000,0.000000000,0.000000000,0.003615985
9,FINE_SCAN_I_FINE,mitp,i,5.400009,V,5.400009,-5.799999,1.519997,onboard,10,0.010817383,0.000000000,0.000000000,0.000000000,0.003553743
9,FINE_SCAN_I_FINE,mitp,i,5.410009,V,5.410009,-5.799999,1.519997,onboard,10,0.010314619,0.000000000,0.000000000,0.000000000,0.003491678
9,FINE_SCAN_I_FINE,mitp,i,5.420010,V,5.420010,-5.799999,1.519997,onboard,10,0.009781105,0.000000000,0.000000000,0.000000000,0.003430808
9,FINE_SCAN_I_FINE,mitp,i,5.430010,V,5.430010,-5.799999,1.519997,onboard,10,0.009211311,0.000000000,0.000000000,0.000000000,0.003378873
9,FINE_SCAN_I_FINE,mitp,i,5.440010,V,5.440010,-5.799999,1.519997,onboard,10,0.008662118,0.000000000,0.000000000,0.000000000,0.003317186
9,FINE_SCAN_I_FINE,mitp,i,5.450010,V,5.450010,-5.799999,1.519997,onboard,10,0.008119483,0.000000000,0.000000000,0.000000000,0.003257909
9,FINE_SCAN_I_FINE,mitp,i,5.460011,V,5.460011,-5.799999,1.519997,onboard,10,0.007571653,0.000000000,0.000000000,0.000000000,0.003218786
9,FINE_SCAN_I_FINE,mitp,i,5.470011,V,5.470011,-5.799999,1.519997,onboard,10,0.007011726,0.000000000,0.000000000,0.000000000,0.003175628
9,FINE_SCAN_I_FINE,mitp,i,5.480011,V,5.480011,-5.799999,1.519997,onboard,10,0.006433380,0.000000000,0.000000000,0.000000000,0.003130239
9,FINE_SCAN_I_FINE,mitp,i,5.490011,V,5.490011,-5.799999,1.519997,onboard,10,0.005896910,0.000000000,0.000000000,0.000000000,0.003090139
9,FINE_SCAN_I_FINE,mitp,i,5.500011,V,5.500011,-5.799999,1.519997,onboard,10,0.005346096,0.000000000,0.000000000,0.000000000,0.003045233
9,FINE_SCAN_I_FINE,mitp,i,5.510012,V,5.510012,-5.799999,1.519997,onboard,10,0.004807408,0.000000000,0.000000000,0.000000000,0.003010692
9,FINE_SCAN_I_FINE,mitp,i,5.520012,V,5.520012,-5.799999,1.519997,onboard,10,0.004257358,0.000000000,0.000000000,0.000000000,0.002978010
9,FINE_SCAN_I_FINE,mitp,i,5.530012,V,5.530012,-5.799999,1.519997,onboard,10,0.003695903,0.000000000,0.000000000,0.000000000,0.002943481
9,FINE_SCAN_I_FINE,mitp,i,5.540012,V,5.540012,-5.799999,1.519997,onboard,10,0.003172314,0.000000000,0.000000000,0.000000000,0.002914784
9,FINE_SCAN_I_FINE,mitp,i,5.550013,V,5.550013,-5.799999,1.519997,onboard,10,0.002630901,0.000000000,0.000000000,0.000000000,0.002893120
9,FINE_SCAN_I_FINE,mitp,i,5.560013,V,5.560013,-5.799999,1.519997,onboard,10,0.002105000,0.000000000,0.000000000,0.000000000,0.002875711
9,FINE_SCAN_I_FINE,mitp,i,5.570013,V,5.570013,-5.799999,1.519997,onboard,10,0.001568842,0.000000000,0.000000000,0.000000000,0.002861830
9,FINE_SCAN_I_FINE,mitp,i,5.580013,V,5.580013,-5.799999,1.519997,onboard,10,0.001013986,0.000000000,0.000000000,0.000000000,0.002848655
9,FINE_SCAN_I_FINE,mitp,i,5.590014,V,5.590014,-5.799999,1.519997,onboard,10,0.000475619,0.000000000,0.000000000,0.000000000,0.002839238
9,FINE_SCAN_I_FINE,mitp,i,5.600014,V,5.600014,-5.799999,1.519997,onboard,10,0.000108129,0.000000000,0.000000000,0.000000000,0.002829708
9,FINE_SCAN_I_FINE,mitp,i,5.610014,V,5.610014,-5.799999,1.519997,onboard,10,0.000629282,0.000000000,0.000000000,0.000000000,0.002817960
9,FINE_SCAN_I_FINE,mitp,i,5.620014,V,5.620014,-5.799999,1.519997,onboard,10,0.001180484,0.000000000,0.000000000,0.000000000,0.002803642
9,FINE_SCAN_I_FINE,mitp,i,5.630014,V,5.630014,-5.799999,1.519997,onboard,10,0.001753822,0.000000000,0.000000000,0.000000000,0.002794226
9,FINE_SCAN_I_FINE,mitp,i,5.640015,V,5.640015,-5.799999,1.519997,onboard,10,0.002297910,0.000000000,0.000000000,0.000000000,0.002798756
9,FINE_SCAN_I_FINE,mitp,i,5.650015,V,5.650015,-5.799999,1.519997,onboard,10,0.002864750,0.000000000,0.000000000,0.000000000,0.002829947
9,FINE_SCAN_I_FINE,mitp,i,5.660015,V,5.660015,-5.799999,1.519997,onboard,10,0.003401197,0.000000000,0.000000000,0.000000000,0.002862197
9,FINE_SCAN_I_FINE,mitp,i,5.670015,V,5.670015,-5.799999,1.519997,onboard,10,0.003947009,0.000000000,0.000000000,0.000000000,0.002894479
9,FINE_SCAN_I_FINE,mitp,i,5.680016,V,5.680016,-5.799999,1.519997,onboard,10,0.004507317,0.000000000,0.000000000,0.000000000,0.002890063
9,FINE_SCAN_I_FINE,mitp,i,5.690016,V,5.690016,-5.799999,1.519997,onboard,10,0.005030595,0.000000000,0.000000000,0.000000000,0.002924934
9,FINE_SCAN_I_FINE,mitp,i,5.700016,V,5.700016,-5.799999,1.519997,onboard,10,0.005555089,0.000000000,0.000000000,0.000000000,0.002953474
9,FINE_SCAN_I_FINE,mitp,i,5.710016,V,5.710016,-5.799999,1.519997,onboard,10,0.006075562,0.000000000,0.000000000,0.000000000,0.002974933
9,FINE_SCAN_I_FINE,mitp,i,5.720016,V,5.720016,-5.799999,1.519997,onboard,10,0.006615660,0.000000000,0.000000000,0.000000000,0.002991548
9,FINE_SCAN_I_FINE,mitp,i,5.730017,V,5.730017,-5.799999,1.519997,onboard,10,0.007188735,0.000000000,0.000000000,0.000000000,0.003029918
9,FINE_SCAN_I_FINE,mitp,i,5.740017,V,5.740017,-5.799999,1.519997,onboard,10,0.007730092,0.000000000,0.000000000,0.000000000,0.003073069
9,FINE_SCAN_I_FINE,mitp,i,5.750017,V,5.750017,-5.799999,1.519997,onboard,10,0.008275874,0.000000000,0.000000000,0.000000000,0.003119513
9,FINE_SCAN_I_FINE,mitp,i,5.760017,V,5.760017,-5.799999,1.519997,onboard,10,0.008818936,0.000000000,0.000000000,0.000000000,0.003164952
9,FINE_SCAN_I_FINE,mitp,i,5.770018,V,5.770018,-5.799999,1.519997,onboard,10,0.009379590,0.000000000,0.000000000,0.000000000,0.003198250
9,FINE_SCAN_I_FINE,mitp,i,5.780018,V,5.780018,-5.799999,1.519997,onboard,10,0.009958360,0.000000000,0.000000000,0.000000000,0.003220775
9,FINE_SCAN_I_FINE,mitp,i,5.790018,V,5.790018,-5.799999,1.519997,onboard,10,0.010501092,0.000000000,0.000000000,0.000000000,0.003269353
9,FINE_SCAN_I_FINE,mitp,i,5.800018,V,5.800018,-5.799999,1.519997,onboard,10,0.011065087,0.000000000,0.000000000,0.000000000,0.003340184
9,FINE_SCAN_I_FINE,mitp,i,5.810019,V,5.810019,-5.799999,1.519997,onboard,10,0.011612512,0.000000000,0.000000000,0.000000000,0.003411341
9,FINE_SCAN_I_FINE,mitp,i,5.820019,V,5.820019,-5.799999,1.519997,onboard,10,0.012166460,0.000000000,0.000000000,0.000000000,0.003471749
9,FINE_SCAN_I_FINE,mitp,i,5.830019,V,5.830019,-5.799999,1.519997,onboard,10,0.012718683,0.000000000,0.000000000,0.000000000,0.003537890
9,FINE_SCAN_I_FINE,mitp,i,5.840019,V,5.840019,-5.799999,1.519997,onboard,10,0.013254844,0.000000000,0.000000000,0.000000000,0.003616416
9,FINE_SCAN_I_FINE,mitp,i,5.850019,V,5.850019,-5.799999,1.519997,onboard,10,0.013773115,0.000000000,0.000000000,0.000000000,0.003698889
9,FINE_SCAN_I_FINE,mitp,i,5.860020,V,5.860020,-5.799999,1.519997,onboard,10,0.014287350,0.000000000,0.000000000,0.000000000,0.003778454
9,FINE_SCAN_I_FINE,mitp,i,5.870020,V,5.870020,-5.799999,1.519997,onboard,10,0.014839627,0.000000000,0.000000000,0.000000000,0.003856245
9,FINE_SCAN_I_FINE,mitp,i,5.880020,V,5.880020,-5.799999,1.519997,onboard,10,0.015424736,0.000000000,0.000000000,0.000000000,0.003929381
9,FINE_SCAN_I_FINE,mitp,i,5.890020,V,5.890020,-5.799999,1.519997,onboard,10,0.015977424,0.000000000,0.000000000,0.000000000,0.004007492
9,FINE_SCAN_I_FINE,mitp,i,5.900021,V,5.900021,-5.799999,1.519997,onboard,10,0.016529525,0.000000000,0.000000000,0.000000000,0.004090090
9,FINE_SCAN_I_FINE,mitp,i,5.910021,V,5.910021,-5.799999,1.519997,onboard,10,0.017076785,0.000000000,0.000000000,0.000000000,0.004184153
9,FINE_SCAN_I_FINE,mitp,i,5.920021,V,5.920021,-5.799999,1.519997,onboard,10,0.017612694,0.000000000,0.000000000,0.000000000,0.004280843
9,FINE_SCAN_I_FINE,mitp,i,5.930021,V,5.930021,-5.799999,1.519997,onboard,10,0.018194705,0.000000000,0.000000000,0.000000000,0.004383233
9,FINE_SCAN_I_FINE,mitp,i,5.940022,V,5.940022,-5.799999,1.519997,onboard,10,0.018731099,0.000000000,0.000000000,0.000000000,0.004491189
9,FINE_SCAN_I_FINE,mitp,i,5.950022,V,5.950022,-5.799999,1.519997,onboard,10,0.019269209,0.000000000,0.000000000,0.000000000,0.004587538
9,FINE_SCAN_I_FINE,mitp,i,5.960022,V,5.960022,-5.799999,1.519997,onboard,10,0.019797189,0.000000000,0.000000000,0.000000000,0.004686705
9,FINE_SCAN_I_FINE,mitp,i,5.970022,V,5.970022,-5.799999,1.519997,onboard,10,0.020349646,0.000000000,0.000000000,0.000000000,0.004810186
9,FINE_SCAN_I_FINE,mitp,i,5.980022,V,5.980022,-5.799999,1.519997,onboard,10,0.020892048,0.000000000,0.000000000,0.000000000,0.004934955
9,FINE_SCAN_I_FINE,mitp,i,5.990023,V,5.990023,-5.799999,1.519997,onboard,10,0.021385854,0.000000000,0.000000000,0.000000000,0.005036118
9,FINE_SCAN_I_FINE,mitp,i,6.000023,V,6.000023,-5.799999,1.519997,onboard,10,0.021869190,0.000000000,0.000000000,0.000000000,0.005176547
9,FINE_SCAN_I_FINE,mitp,i,6.010023,V,6.010023,-5.799999,1.519997,onboard,10,0.022359271,0.000000000,0.000000000,0.000000000,0.005289040
9,FINE_SCAN_I_FINE,mitp,i,6.020023,V,6.020023,-5.799999,1.519997,onboard,10,0.022868672,0.000000000,0.000000000,0.000000000,0.005424076
9,FINE_SCAN_I_FINE,mitp,i,6.030024,V,6.030024,-5.799999,1.519997,onboard,10,0.023452993,0.000000000,0.000000000,0.000000000,0.005548144
9,FINE_SCAN_I_FINE,mitp,i,6.040024,V,6.040024,-5.799999,1.519997,onboard,10,0.023993917,0.000000000,0.000000000,0.000000000,0.005667218
9,FINE_SCAN_I_FINE,mitp,i,6.050024,V,6.050024,-5.799999,1.519997,onboard,10,0.024552807,0.000000000,0.000000000,0.000000000,0.005795040
9,FINE_SCAN_I_FINE,mitp,i,6.060024,V,6.060024,-5.799999,1.519997,onboard,10,0.025060257,0.000000000,0.000000000,0.000000000,0.005904481
9,FINE_SCAN_I_FINE,mitp,i,6.070024,V,6.070024,-5.799999,1.519997,onboard,10,0.025634870,0.000000000,0.000000000,0.000000000,0.006043540
9,FINE_SCAN_I_FINE,mitp,i,6.080025,V,6.080025,-5.799999,1.519997,onboard,10,0.026167026,0.000000000,0.000000000,0.000000000,0.006187928
9,FINE_SCAN_I_FINE,mitp,i,6.090025,V,6.090025,-5.799999,1.519997,onboard,10,0.026702493,0.000000000,0.000000000,0.000000000,0.006328247
9,FINE_SCAN_I_FINE,mitp,i,6.100025,V,6.100025,-5.799999,1.519997,onboard,10,0.027229607,0.000000000,0.000000000,0.000000000,0.006468187
9,FINE_SCAN_I_FINE,mitp,i,6.110025,V,6.110025,-5.799999,1.519997,onboard,10,0.027759856,0.000000000,0.000000000,0.000000000,0.006600540
9,FINE_SCAN_I_FINE,mitp,i,6.120026,V,6.120026,-5.799999,1.519997,onboard,10,0.028331617,0.000000000,0.000000000,0.000000000,0.006779363
9,FINE_SCAN_I_FINE,mitp,i,6.130026,V,6.130026,-5.799999,1.519997,onboard,10,0.028906375,0.000000000,0.000000000,0.000000000,0.006964547
9,FINE_SCAN_I_FINE,mitp,i,6.140026,V,6.140026,-5.799999,1.519997,onboard,10,0.029447708,0.000000000,0.000000000,0.000000000,0.007140961
9,FINE_SCAN_I_FINE,mitp,i,6.150026,V,6.150026,-5.799999,1.519997,onboard,10,0.029970234,0.000000000,0.000000000,0.000000000,0.007306076
9,FINE_SCAN_I_FINE,mitp,i,6.160027,V,6.160027,-5.799999,1.519997,onboard,10,0.030475009,0.000000000,0.000000000,0.000000000,0.007474343
9,FINE_SCAN_I_FINE,mitp,i,6.170027,V,6.170027,-5.799999,1.519997,onboard,10,0.030964117,0.000000000,0.000000000,0.000000000,0.007659596
9,FINE_SCAN_I_FINE,mitp,i,6.180027,V,6.180027,-5.799999,1.519997,onboard,10,0.031512536,0.000000000,0.000000000,0.000000000,0.007783927
9,FINE_SCAN_I_FINE,mitp,i,6.190027,V,6.190027,-5.799999,1.519997,onboard,10,0.032126695,0.000000000,0.000000000,0.000000000,0.007946640
9,FINE_SCAN_I_FINE,mitp,i,6.200027,V,6.200027,-5.799999,1.519997,onboard,10,0.032707088,0.000000000,0.000000000,0.000000000,0.008209454
9,FINE_SCAN_I_FINE,mitp,i,6.210028,V,6.210028,-5.799999,1.519997,onboard,10,0.033268429,0.000000000,0.000000000,0.000000000,0.008397996
9,FINE_SCAN_I_FINE,mitp,i,6.220028,V,6.220028,-5.799999,1.519997,onboard,10,0.033755608,0.000000000,0.000000000,0.000000000,0.008565915
9,FINE_SCAN_I_FINE,mitp,i,6.230028,V,6.230028,-5.799999,1.519997,onboard,10,0.034356676,0.000000000,0.000000000,0.000000000,0.008744197
9,FINE_SCAN_I_FINE,mitp,i,6.240028,V,6.240028,-5.799999,1.519997,onboard,10,0.034889381,0.000000000,0.000000000,0.000000000,0.008948275
