segment_index,segment_state,stage,target_channel,sweep_value,sweep_unit,bias_I,bias_Q,bias_P,pilot_mode,blocks,mag_fI,mag_fQ,mag_fdiff_200,mag_fsum_2200,dc
5,SCAN_Q_MITP,mitp,q,-6.399998,V,4.499996,-6.399998,2.799998,onboard,10,0.000000000,0.032349020,0.000000000,0.000000000,0.020403584
5,SCAN_Q_MITP,mitp,q,-6.299998,V,4.499996,-6.299998,2.799998,onboard,10,0.000000000,0.026712781,0.000000000,0.000000000,0.018540505
5,SCAN_Q_MITP,mitp,q,-6.199998,V,4.499996,-6.199998,2.799998,onboard,10,0.000000000,0.020991761,0.000000000,0.000000000,0.017019905
5,SCAN_Q_MITP,mitp,q,-6.099998,V,4.499996,-6.099998,2.799998,onboard,10,0.000000000,0.015317182,0.000000000,0.000000000,0.015802044
5,SCAN_Q_MITP,mitp,q,-5.999999,V,4.499996,-5.999999,2.799998,onboard,10,0.000000000,0.009679666,0.000000000,0.000000000,0.014920128
5,SCAN_Q_MITP,mitp,q,-5.899999,V,4.499996,-5.899999,2.799998,onboard,10,0.000000000,0.004049265,0.000000000,0.000000000,0.014368263
5,SCAN_Q_MITP,mitp,q,-5.799999,V,4.499996,-5.799999,2.799998,onboard,10,0.000000000,0.001530038,0.000000000,0.000000000,0.014134072
5,SCAN_Q_MITP,mitp,q,-5.699999,V,4.499996,-5.699999,2.799998,onboard,10,0.000000000,0.007063041,0.000000000,0.000000000,0.014236391
5,SCAN_Q_MITP,mitp,q,-5.599999,V,4.499996,-5.599999,2.799998,onboard,10,0.000000000,0.012587490,0.000000000,0.000000000,0.014665226
5,SCAN_Q_MITP,mitp,q,-5.499999,V,4.499996,-5.499999,2.799998,onboard,10,0.000000000,0.017970186,0.000000000,0.000000000,0.015369236
5,SCAN_Q_MITP,mitp,q,-5.399999,V,4.499996,-5.399999,2.799998,onboard,10,0.000000000,0.023322033,0.000000000,0.000000000,0.016411776
5,SCAN_Q_MITP,mitp,q,-5.299999,V,4.499996,-5.299999,2.799998,onboard,10,0.000000000,0.028680492,0.000000000,0.000000000,0.017777426
5,SCAN_Q_MITP,mitp,q,-5.199999,V,4.499996,-5.199999,2.799998,onboard,10,0.000000000,0.033876102,0.000000000,0.000000000,0.019438174
5,SCAN_Q_MITP,mitp,q,-5.099999,V,4.499996,-5.099999,2.799998,onboard,10,0.000000000,0.039088994,0.000000000,0.000000000,0.021438044
5,SCAN_Q_MITP,mitp,q,-5.000000,V,4.499996,-5.000000,2.799998,onboard,10,0.000000000,0.044111215,0.000000000,0.000000000,0.023737703
5,SCAN_Q_MITP,mitp,q,-4.900000,V,4.499996,-4.900000,2.799998,onboard,10,0.000000000,0.049016189,0.000000000,0.000000000,0.026302349
5,SCAN_Q_MITP,mitp,q,-4.800000,V,4.499996,-4.800000,2.799998,onboard,10,0.000000000,0.053890705,0.000000000,0.000000000,0.029152507
5,SCAN_Q_MITP,mitp,q,-4.700000,V,4.499996,-4.700000,2.799998,onboard,10,0.000000000,0.058576711,0.000000000,0.000000000,0.032268625
5,SCAN_Q_MITP,mitp,q,-4.600000,V,4.499996,-4.600000,2.799998,onboard,10,0.000000000,0.063051030,0.000000000,0.000000000,0.035664894
5,SCAN_Q_MITP,mitp,q,-4.500000,V,4.499996,-4.500000,2.799998,onboard,10,0.000000000,0.067672983,0.000000000,0.000000000,0.039347243
5,SCAN_Q_MITP,mitp,q,-4.400000,V,4.499996,-4.400000,2.799998,onboard,10,0.000000000,0.072101220,0.000000000,0.000000000,0.043265797
5,SCAN_Q_MITP,mitp,q,-4.300000,V,4.499996,-4.300000,2.799998,onboard,10,0.000000000,0.076105542,0.000000000,0.000000000,0.047421671
5,SCAN_Q_MITP,mitp,q,-4.200000,V,4.499996,-4.200000,2.799998,onboard,10,0.000000000,0.080348797,0.000000000,0.000000000,0.051837005
5,SCAN_Q_MITP,mitp,q,-4.100000,V,4.499996,-4.100000,2.799998,onboard,10,0.000000000,0.084330663,0.000000000,0.000000000,0.056542777
5,SCAN_Q_MITP,mitp,q,-4.000000,V,4.499996,-4.000000,2.799998,onboard,10,0.000000000,0.087965965,0.000000000,0.000000000,0.061421640
5,SCAN_Q_MITP,mitp,q,-3.900001,V,4.499996,-3.900001,2.799998,onboard,10,0.000000000,0.091701843,0.000000000,0.000000000,0.066506885
5,SCAN_Q_MITP,mitp,q,-3.800001,V,4.499996,-3.800001,2.799998,onboard,10,0.000000000,0.095285676,0.000000000,0.000000000,0.071818665
5,SCAN_Q_MITP,mitp,q,-3.700001,V,4.499996,-3.700001,2.799998,onboard,10,0.000000000,0.098423421,0.000000000,0.000000000,0.077338085
5,SCAN_Q_MITP,mitp,q,-3.600001,V,4.499996,-3.600001,2.799998,onboard,10,0.000000000,0.101460077,0.000000000,0.000000000,0.083019018
5,SCAN_Q_MITP,mitp,q,-3.500001,V,4.499996,-3.500001,2.799998,onboard,10,0.000000000,0.104306400,0.000000000,0.000000000,0.088940285
5,SCAN_Q_MITP,mitp,q,-3.400001,V,4.499996,-3.400001,2.799998,onboard,10,0.000000000,0.107245229,0.000000000,0.000000000,0.095008597
5,SCAN_Q_MITP,mitp,q,-3.300001,V,4.499996,-3.300001,2.799998,onboard,10,0.000000000,0.109827414,0.000000000,0.000000000,0.101263642
5,SCAN_Q_MITP,mitp,q,-3.200001,V,4.499996,-3.200001,2.799998,onboard,10,0.000000000,0.111961879,0.000000000,0.000000000,0.107632160
5,SCAN_Q_MITP,mitp,q,-3.100001,V,4.499996,-3.100001,2.799998,onboard,10,0.000000000,0.114403747,0.000000000,0.000000000,0.114115141
5,SCAN_Q_MITP,mitp,q,-3.000001,V,4.499996,-3.000001,2.799998,onboard,10,0.000000000,0.116293594,0.000000000,0.000000000,0.120654538
5,SCAN_Q_MITP,mitp,q,-2.900002,V,4.499996,-2.900002,2.799998,onboard,10,0.000000000,0.117958941,0.000000000,0.000000000,0.127464309
5,SCAN_Q_MITP,mitp,q,-2.800002,V,4.499996,-2.800002,2.799998,onboard,10,0.000000000,0.119806066,0.000000000,0.000000000,0.134245336
5,SCAN_Q_MITP,mitp,q,-2.700002,V,4.499996,-2.700002,2.799998,onboard,10,0.000000000,0.121178530,0.000000000,0.000000000,0.141106650
5,SCAN_Q_MITP,mitp,q,-2.600002,V,4.499996,-2.600002,2.799998,onboard,10,0.000000000,0.122520432,0.000000000,0.000000000,0.148201779
5,SCAN_Q_MITP,mitp,q,-2.500002,V,4.499996,-2.500002,2.799998,onboard,10,0.000000000,0.123521291,0.000000000,0.000000000,0.155321345
5,SCAN_Q_MITP,mitp,q,-2.400002,V,4.499996,-2.400002,2.799998,onboard,10,0.000000000,0.124087647,0.000000000,0.000000000,0.162431315
5,SCAN_Q_MITP,mitp,q,-2.300002,V,4.499996,-2.300002,2.799998,onboard,10,0.000000000,0.124742076,0.000000000,0.000000000,0.169526324
5,SCAN_Q_MITP,mitp,q,-2.200002,V,4.499996,-2.200002,2.799998,onboard,10,0.000000000,0.125030503,0.000000000,0.000000000,0.176612452
5,SCAN_Q_MITP,mitp,q,-2.100002,V,4.499996,-2.100002,2.799998,onboard,10,0.000000000,0.124846384,0.000000000,0.000000000,0.183830008
5,SCAN_Q_MITP,mitp,q,-2.000002,V,4.499996,-2.000002,2.799998,onboard,10,0.000000000,0.125186875,0.000000000,0.000000000,0.191144362
5,SCAN_Q_MITP,mitp,q,-1.900002,V,4.499996,-1.900002,2.799998,onboard,10,0.000000000,0.125066787,0.000000000,0.000000000,0.198357731
5,SCAN_Q_MITP,mitp,q,-1.800002,V,4.499996,-1.800002,2.799998,onboard,10,0.000000000,0.124376878,0.000000000,0.000000000,0.205542326
5,SCAN_Q_MITP,mitp,q,-1.700002,V,4.499996,-1.700002,2.799998,onboard,10,0.000000000,0.124007963,0.000000000,0.000000000,0.212672159
5,SCAN_Q_MITP,mitp,q,-1.600002,V,4.499996,-1.600002,2.799998,onboard,10,0.000000000,0.123249508,0.000000000,0.000000000,0.219784334
5,SCAN_Q_MITP,mitp,q,-1.500002,V,4.499996,-1.500002,2.799998,onboard,10,0.000000000,0.122083426,0.000000000,0.000000000,0.226898640
5,SCAN_Q_MITP,mitp,q,-1.400002,V,4.499996,-1.400002,2.799998,onboard,10,0.000000000,0.121043608,0.000000000,0.000000000,0.233892038
5,SCAN_Q_MITP,mitp,q,-1.300002,V,4.499996,-1.300002,2.799998,onboard,10,0.000000000,0.119829930,0.000000000,0.000000000,0.240860313
5,SCAN_Q_MITP,mitp,q,-1.200002,V,4.499996,-1.200002,2.799998,onboard,10,0.000000000,0.118032873,0.000000000,0.000000000,0.247708246
5,SCAN_Q_MITP,mitp,q,-1.100002,V,4.499996,-1.100002,2.799998,onboard,10,0.000000000,0.116010047,0.000000000,0.000000000,0.254224807
5,SCAN_Q_MITP,mitp,q,-1.000002,V,4.499996,-1.000002,2.799998,onboard,10,0.000000000,0.114042342,0.000000000,0.000000000,0.260973036
5,SCAN_Q_MITP,mitp,q,-0.900002,V,4.499996,-0.900002,2.799998,onboard,10,0.000000000,0.112034157,0.000000000,0.000000000,0.267452031
5,SCAN_Q_MITP,mitp,q,-0.800002,V,4.499996,-0.800002,2.799998,onboard,10,0.000000000,0.109706983,0.000000000,0.000000000,0.273732364
5,SCAN_Q_MITP,mitp,q,-0.700002,V,4.499996,-0.700002,2.799998,onboard,10,0.000000000,0.107008711,0.000000000,0.000000000,0.280101478
5,SCAN_Q_MITP,mitp,q,-0.600002,V,4.499996,-0.600002,2.799998,onboard,10,0.000000000,0.104509547,0.000000000,0.000000000,0.286074132
5,SCAN_Q_MITP,mitp,q,-0.500002,V,4.499996,-0.500002,2.799998,onboard,10,0.000000000,0.101789698,0.000000000,0.000000000,0.292061538
5,SCAN_Q_MITP,mitp,q,-0.400002,V,4.499996,-0.400002,2.799998,onboard,10,0.000000000,0.098585337,0.000000000,0.000000000,0.297843397
5,SCAN_Q_MITP,mitp,q,-0.300002,V,4.499996,-0.300002,2.799998,onboard,10,0.000000000,0.095604867,0.000000000,0.000000000,0.303204954
5,SCAN_Q_MITP,mitp,q,-0.200002,V,4.499996,-0.200002,2.799998,onboard,10,0.000000000,0.092436008,0.000000000,0.000000000,0.308510095
5,SCAN_Q_MITP,mitp,q,-0.100002,V,4.499996,-0.100002,2.799998,onboard,10,0.000000000,0.088927627,0.000000000,0.000000000,0.313801587
5,SCAN_Q_MITP,mitp,q,-0.000002,V,4.499996,-0.000002,2.799998,onboard,10,0.000000000,0.085476086,0.000000000,0.000000000,0.318764448
5,SCAN_Q_MITP,mitp,q,0.099998,V,4.499996,0.099998,2.799998,onboard,10,0.000000000,0.081641629,0.000000000,0.000000000,0.323315203
5,SCAN_Q_MITP,mitp,q,0.199998,V,4.499996,0.199998,2.799998,onboard,10,0.000000000,0.077860214,0.000000000,0.000000000,0.327758729
5,SCAN_Q_MITP,mitp,q,0.299998,V,4.499996,0.299998,2.799998,onboard,10,0.000000000,0.074083500,0.000000000,0.000000000,0.332117736
5,SCAN_Q_MITP,mitp,q,0.399998,V,4.499996,0.399998,2.799998,onboard,10,0.000000000,0.069864862,0.000000000,0.000000000,0.336327881
5,SCAN_Q_MITP,mitp,q,0.499998,V,4.499996,0.499998,2.799998,onboard,10,0.000000000,0.065756872,0.000000000,0.000000000,0.339885563
5,SCAN_Q_MITP,mitp,q,0.599998,V,4.499996,0.599998,2.799998,onboard,10,0.000000000,0.061619796,0.000000000,0.000000000,0.343469441
5,SCAN_Q_MITP,mitp,q,0.699998,V,4.499996,0.699998,2.799998,onboard,10,0.000000000,0.057119966,0.000000000,0.000000000,0.346664310
5,SCAN_Q_MITP,mitp,q,0.799998,V,4.499996,0.799998,2.799998,onboard,10,0.000000000,0.052867126,0.000000000,0.000000000,0.349809796
5,SCAN_Q_MITP,mitp,q,0.899998,V,4.499996,0.899998,2.799998,onboard,10,0.000000000,0.048402105,0.000000000,0.000000000,0.352628529
5,SCAN_Q_MITP,mitp,q,0.999998,V,4.499996,0.999998,2.799998,onboard,10,0.000000000,0.043800164,0.000000000,0.000000000,0.354984462
5,SCAN_Q_MITP,mitp,q,1.099998,V,4.499996,1.099998,2.799998,onboard,10,0.000000000,0.039272550,0.000000000,0.000000000,0.357301325
5,SCAN_Q_MITP,mitp,q,1.199998,V,4.499996,1.199998,2.799998,onboard,10,0.000000000,0.034635492,0.000000000,0.000000000,0.359174103
5,SCAN_Q_MITP,mitp,q,1.299998,V,4.499996,1.299998,2.799998,onboard,10,0.000000000,0.029860657,0.000000000,0.000000000,0.360696912
5,SCAN_Q_MITP,mitp,q,1.399998,V,4.499996,1.399998,2.799998,onboard,10,0.000000000,0.025104102,0.000000000,0.000000000,0.362132698
5,SCAN_Q_MITP,mitp,q,1.499998,V,4.499996,1.499998,2.799998,onboard,10,0.000000000,0.020328980,0.000000000,0.000000000,0.363236338
5,SCAN_Q_MITP,mitp,q,1.599998,V,4.499996,1.599998,2.799998,onboard,10,0.000000000,0.015548402,0.000000000,0.000000000,0.363990694
5,SCAN_Q_MITP,mitp,q,1.699998,V,4.499996,1.699998,2.799998,onboard,10,0.000000000,0.010774674,0.000000000,0.000000000,0.364365935
5,SCAN_Q_MITP,mitp,q,1.799998,V,4.499996,1.799998,2.799998,onboard,10,0.000000000,0.006027095,0.000000000,0.000000000,0.364267349
5,SCAN_Q_MITP,mitp,q,1.899998,V,4.499996,1.899998,2.799998,onboard,10,0.000000000,0.001909013,0.000000000,0.000000000,0.364383429
5,SCAN_Q_MITP,mitp,q,1.999998,V,4.499996,1.999998,2.799998,onboard,10,0.000000000,0.004159718,0.000000000,0.000000000,0.364091069
5,SCAN_Q_MITP,mitp,q,2.099998,V,4.499996,2.099998,2.799998,onboard,10,0.000000000,0.008801300,0.000000000,0.000000000,0.363637775
5,SCAN_Q_MITP,mitp,q,2.199998,V,4.499996,2.199998,2.799998,onboard,10,0.000000000,0.013554852,0.000000000,0.000000000,0.362465501
5,SCAN_Q_MITP,mitp,q,2.299998,V,4.499996,2.299998,2.799998,onboard,10,0.000000000,0.018280599,0.000000000,0.000000000,0.361110955
5,SCAN_Q_MITP,mitp,q,2.399998,V,4.499996,2.399998,2.799998,onboard,10,0.000000000,0.022983070,0.000000000,0.000000000,0.359506667
5,SCAN_Q_MITP,mitp,q,2.499998,V,4.499996,2.499998,2.799998,onboard,10,0.000000000,0.027598644,0.000000000,0.000000000,0.357561767
5,SCAN_Q_MITP,mitp,q,2.599998,V,4.499996,2.599998,2.799998,onboard,10,0.000000000,0.032206777,0.000000000,0.000000000,0.355472386
5,SCAN_Q_MITP,mitp,q,2.699998,V,4.499996,2.699998,2.799998,onboard,10,0.000000000,0.036790282,0.000000000,0.000000000,0.353085726
5,SCAN_Q_MITP,mitp,q,2.799998,V,4.499996,2.799998,2.799998,onboard,10,0.000000000,0.041249245,0.000000000,0.000000000,0.350480020
5,SCAN_Q_MITP,mitp,q,2.899997,V,4.499996,2.899997,2.799998,onboard,10,0.000000000,0.045598857,0.000000000,0.000000000,0.347657144
5,SCAN_Q_MITP,mitp,q,2.999997,V,4.499996,2.999997,2.799998,onboard,10,0.000000000,0.049983088,0.000000000,0.000000000,0.344378322
5,SCAN_Q_MITP,mitp,q,3.099997,V,4.499996,3.099997,2.799998,onboard,10,0.000000000,0.054205894,0.000000000,0.000000000,0.340984285
5,SCAN_Q_MITP,mitp,q,3.199997,V,4.499996,3.199997,2.799998,onboard,10,0.000000000,0.058263499,0.000000000,0.000000000,0.337233543
5,SCAN_Q_MITP,mitp,q,3.299997,V,4.499996,3.299997,2.799998,onboard,10,0.000000000,0.062358908,0.000000000,0.000000000,0.333120257
5,SCAN_Q_MITP,mitp,q,3.399997,V,4.499996,3.399997,2.799998,onboard,10,0.000000000,0.066308238,0.000000000,0.000000000,0.329000890
5,SCAN_Q_MITP,mitp,q,3.499997,V,4.499996,3.499997,2.799998,onboard,10,0.000000000,0.070042893,0.000000000,0.000000000,0.324651003
5,SCAN_Q_MITP,mitp,q,3.599997,V,4.499996,3.599997,2.799998,onboard,10,0.000000000,0.073808476,0.000000000,0.000000000,0.319733620
5,SCAN_Q_MITP,mitp,q,3.699997,V,4.499996,3.699997,2.799998,onboard,10,0.000000000,0.077522144,0.000000000,0.000000000,0.315126806
5,SCAN_Q_MITP,mitp,q,3.799997,V,4.499996,3.799997,2.799998,onboard,10,0.000000000,0.080858387,0.000000000,0.000000000,0.310027361
5,SCAN_Q_MITP,mitp,q,3.899997,V,4.499996,3.899997,2.799998,onboard,10,0.000000000,0.083878718,0.000000000,0.000000000,0.304553151
5,SCAN_Q_MITP,mitp,q,3.999996,V,4.499996,3.999996,2.799998,onboard,10,0.000000000,0.086908922,0.000000000,0.000000000,0.299081862
5,SCAN_Q_MITP,mitp,q,4.099997,V,4.499996,4.099997,2.799998,onboard,10,0.000000000,0.090094015,0.000000000,0.000000000,0.293522984
5,SCAN_Q_MITP,mitp,q,4.199996,V,4.499996,4.199996,2.799998,onboard,10,0.000000000,0.092888407,0.000000000,0.000000000,0.287596256
5,SCAN_Q_MITP,mitp,q,4.299996,V,4.499996,4.299996,2.799998,onboard,10,0.000000000,0.095345534,0.000000000,0.000000000,0.281639546
5,SCAN_Q_MITP,mitp,q,4.399996,V,4.499996,4.399996,2.799998,onboard,10,0.000000000,0.098072097,0.000000000,0.000000000,0.275485307
5,SCAN_Q_MITP,mitp,q,4.499996,V,4.499996,4.499996,2.799998,onboard,10,0.000000000,0.100282945,0.000000000,0.000000000,0.269240618
5,SCAN_Q_MITP,mitp,q,4.599996,V,4.499996,4.599996,2.799998,onboard,10,0.000000000,0.102279805,0.000000000,0.000000000,0.262807786
5,SCAN_Q_MITP,mitp,q,4.699996,V,4.499996,4.699996,2.799998,onboard,10,0.000000000,0.104452923,0.000000000,0.000000000,0.256091744
5,SCAN_Q_MITP,mitp,q,4.799996,V,4.499996,4.799996,2.799998,onboard,10,0.000000000,0.106185138,0.000000000,0.000000000,0.249425843
5,SCAN_Q_MITP,mitp,q,4.899996,V,4.499996,4.899996,2.799998,onboard,10,0.000000000,0.107615367,0.000000000,0.000000000,0.242662355
5,SCAN_Q_MITP,mitp,q,4.999996,V,4.499996,4.999996,2.799998,onboard,10,0.000000000,0.109069601,0.000000000,0.000000000,0.235839084
5,SCAN_Q_MITP,mitp,q,5.099996,V,4.499996,5.099996,2.799998,onboard,10,0.000000000,0.110324897,0.000000000,0.000000000,0.228951365
5,SCAN_Q_MITP,mitp,q,5.199996,V,4.499996,5.199996,2.799998,onboard,10,0.000000000,0.111499920,0.000000000,0.000000000,0.221906617
5,SCAN_Q_MITP,mitp,q,5.299995,V,4.499996,5.299995,2.799998,onboard,10,0.000000000,0.112324856,0.000000000,0.000000000,0.214814499
5,SCAN_Q_MITP,mitp,q,5.399995,V,4.499996,5.399995,2.799998,onboard,10,0.000000000,0.112737633,0.000000000,0.000000000,0.207740158
5,SCAN_Q_MITP,mitp,q,5.499995,V,4.499996,5.499995,2.799998,onboard,10,0.000000000,0.113347255,0.000000000,0.000000000,0.200542927
5,SCAN_Q_MITP,mitp,q,5.599995,V,4.499996,5.599995,2.799998,onboard,10,0.000000000,0.113737166,0.000000000,0.000000000,0.193464577
5,SCAN_Q_MITP,mitp,q,5.699995,V,4.499996,5.699995,2.799998,onboard,10,0.000000000,0.113568150,0.000000000,0.000000000,0.186260790
5,SCAN_Q_MITP,mitp,q,5.799995,V,4.499996,5.799995,2.799998,onboard,10,0.000000000,0.113597296,0.000000000,0.000000000,0.179029390
5,SCAN_Q_MITP,mitp,q,5.899995,V,4.499996,5.899995,2.799998,onboard,10,0.000000000,0.113289975,0.000000000,0.000000000,0.171968713
5,SCAN_Q_MITP,mitp,q,5.999995,V,4.499996,5.999995,2.799998,onboard,10,0.000000000,0.112558283,0.000000000,0.000000000,0.164739713
5,SCAN_Q_MITP,mitp,q,6.099995,V,4.499996,6.099995,2.799998,onboard,10,0.000000000,0.111889742,0.000000000,0.000000000,0.157499388
5,SCAN_Q_MITP,mitp,q,6.199995,V,4.499996,6.199995,2.799998,onboard,10,0.000000000,0.111176386,0.000000000,0.000000000,0.150621191
5,SCAN_Q_MITP,mitp,q,6.299994,V,4.499996,6.299994,2.799998,onboard,10,0.000000000,0.110027812,0.000000000,0.000000000,0.143541068
5,SCAN_Q_MITP,mitp,q,6.399994,V,4.499996,6.399994,2.799998,onboard,10,0.000000000,0.108674273,0.000000000,0.000000000,0.136681721
5,SCAN_Q_MITP,mitp,q,6.499994,V,4.499996,6.499994,2.799998,onboard,10,0.000000000,0.106941834,0.000000000,0.000000000,0.129868820
5,SCAN_Q_MITP,mitp,q,6.599994,V,4.499996,6.599994,2.799998,onboard,10,0.000000000,0.105596282,0.000000000,0.000000000,0.123206817
5,SCAN_Q_MITP,mitp,q,6.699994,V,4.499996,6.699994,2.799998,onboard,10,0.000000000,0.103630796,0.000000000,0.000000000,0.116646588
5,SCAN_Q_MITP,mitp,q,6.799994,V,4.499996,6.799994,2.799998,onboard,10,0.000000000,0.101185836,0.000000000,0.000000000,0.110114895
5,SCAN_Q_MITP,mitp,q,6.899994,V,4.499996,6.899994,2.799998,onboard,10,0.000000000,0.099207669,0.000000000,0.000000000,0.103720114
5,SCAN_Q_MITP,mitp,q,6.999994,V,4.499996,6.999994,2.799998,onboard,10,0.000000000,0.096738212,0.000000000,0.000000000,0.097510323
5,SCAN_Q_MITP,mitp,q,7.099994,V,4.499996,7.099994,2.799998,onboard,10,0.000000000,0.093960673,0.000000000,0.000000000,0.091487318
5,SCAN_Q_MITP,mitp,q,7.199994,V,4.499996,7.199994,2.799998,onboard,10,0.000000000,0.091407210,0.000000000,0.000000000,0.085623771
5,SCAN_Q_MITP,mitp,q,7.299994,V,4.499996,7.299994,2.799998,onboard,10,0.000000000,0.088437460,0.000000000,0.000000000,0.079887114
5,SCAN_Q_MITP,mitp,q,7.399993,V,4.499996,7.399993,2.799998,onboard,10,0.000000000,0.085225910,0.000000000,0.000000000,0.074320540
5,SCAN_Q_MITP,mitp,q,7.499993,V,4.499996,7.499993,2.799998,onboard,10,0.000000000,0.081982024,0.000000000,0.000000000,0.069026753
5,SCAN_Q_MITP,mitp,q,7.599993,V,4.499996,7.599993,2.799998,onboard,10,0.000000000,0.078540586,0.000000000,0.000000000,0.063907616
5,SCAN_Q_MITP,mitp,q,7.699993,V,4.499996,7.699993,2.799998,onboard,10,0.000000000,0.074961618,0.000000000,0.000000000,0.058917783
5,SCAN_Q_MITP,mitp,q,7.799993,V,4.499996,7.799993,2.799998,onboard,10,0.000000000,0.071278788,0.000000000,0.000000000,0.054260671
5,SCAN_Q_MITP,mitp,q,7.899993,V,4.499996,7.899993,2.799998,onboard,10,0.000000000,0.067241028,0.000000000,0.000000000,0.049870718
5,SCAN_Q_MITP,mitp,q,7.999993,V,4.499996,7.999993,2.799998,onboard,10,0.000000000,0.063352719,0.000000000,0.000000000,0.045673721
5,SCAN_Q_MITP,mitp,q,8.099993,V,4.499996,8.099993,2.799998,onboard,10,0.000000000,0.059302218,0.000000000,0.000000000,0.041724373
5,SCAN_Q_MITP,mitp,q,8.199993,V,4.499996,8.199993,2.799998,onboard,10,0.000000000,0.054944478,0.000000000,0.000000000,0.038013201
5,SCAN_Q_MITP,mitp,q,8.299994,V,4.499996,8.299994,2.799998,onboard,10,0.000000000,0.050689578,0.000000000,0.000000000,0.034572471
