segment_index,segment_state,stage,target_channel,sweep_value,sweep_unit,bias_I,bias_Q,bias_P,pilot_mode,blocks,mag_fI,mag_fQ,mag_fdiff_200,mag_fsum_2200,dc
10,FINE_SCAN_Q_WIDE,mitp,q,-6.599994,V,5.600014,-6.599994,1.519997,onboard,10,0.000000000,0.015264648,0.000000000,0.000000000,-0.000679590
10,FINE_SCAN_Q_WIDE,mitp,q,-6.549994,V,5.600014,-6.549994,1.519997,onboard,10,0.000000000,0.012556282,0.000000000,0.000000000,-0.001114076
10,FINE_SCAN_Q_WIDE,mitp,q,-6.499994,V,5.600014,-6.499994,1.519997,onboard,10,0.000000000,0.009844560,0.000000000,0.000000000,-0.001451004
10,FINE_SCAN_Q_WIDE,mitp,q,-6.449994,V,5.600014,-6.449994,1.519997,onboard,10,0.000000000,0.007192849,0.000000000,0.000000000,-0.001703455
10,FINE_SCAN_Q_WIDE,mitp,q,-6.399993,V,5.600014,-6.399993,1.519997,onboard,10,0.000000000,0.004461884,0.000000000,0.000000000,-0.001866638
10,FINE_SCAN_Q_WIDE,mitp,q,-6.349993,V,5.600014,-6.349993,1.519997,onboard,10,0.000000000,0.001741395,0.000000000,0.000000000,-0.002005887
10,FINE_SCAN_Q_WIDE,mitp,q,-6.299993,V,5.600014,-6.299993,1.519997,onboard,10,0.000000000,0.000922203,0.000000000,0.000000000,-0.002051485
10,FINE_SCAN_Q_WIDE,mitp,q,-6.249993,V,5.600014,-6.249993,1.519997,onboard,10,0.000000000,0.003649756,0.000000000,0.000000000,-0.002002954
10,FINE_SCAN_Q_WIDE,mitp,q,-6.199993,V,5.600014,-6.199993,1.519997,onboard,10,0.000000000,0.006370892,0.000000000,0.000000000,-0.001871831
10,FINE_SCAN_Q_WIDE,mitp,q,-6.149992,V,5.600014,-6.149992,1.519997,onboard,10,0.000000000,0.009024379,0.000000000,0.000000000,-0.001663196
10,FINE_SCAN_Q_WIDE,mitp,q,-6.099992,V,5.600014,-6.099992,1.519997,onboard,10,0.000000000,0.011726389,0.000000000,0.000000000,-0.001364868
10,FINE_SCAN_Q_WIDE,mitp,q,-6.049992,V,5.600014,-6.049992,1.519997,onboard,10,0.000000000,0.014464319,0.000000000,0.000000000,-0.000978433
10,FINE_SCAN_Q_WIDE,mitp,q,-5.999992,V,5.600014,-5.999992,1.519997,onboard,10,0.000000000,0.017088493,0.000000000,0.000000000,-0.000516162
10,FINE_SCAN_Q_WIDE,mitp,q,-5.949992,V,5.600014,-5.949992,1.519997,onboard,10,0.000000000,0.019779507,0.000000000,0.000000000,0.000013642
10,FINE_SCAN_Q_WIDE,mitp,q,-5.899992,V,5.600014,-5.899992,1.519997,onboard,10,0.000000000,0.022499885,0.000000000,0.000000000,0.000591577
10,FINE_SCAN_Q_WIDE,mitp,q,-5.849991,V,5.600014,-5.849991,1.519997,onboard,10,0.000000000,0.025052274,0.000000000,0.000000000,0.001279865
10,FINE_SCAN_Q_WIDE,mitp,q,-5.799991,V,5.600014,-5.799991,1.519997,onboard,10,0.000000000,0.027750973,0.000000000,0.000000000,0.002041877
10,FINE_SCAN_Q_WIDE,mitp,q,-5.749991,V,5.600014,-5.749991,1.519997,onboard,10,0.000000000,0.030425092,0.000000000,0.000000000,0.002905198
10,FINE_SCAN_Q_WIDE,mitp,q,-5.699991,V,5.600014,-5.699991,1.519997,onboard,10,0.000000000,0.032944098,0.000000000,0.000000000,0.003813220
10,FINE_SCAN_Q_WIDE,mitp,q,-5.649991,V,5.600014,-5.649991,1.519997,onboard,10,0.000000000,0.035623662,0.000000000,0.000000000,0.004800316
10,FINE_SCAN_Q_WIDE,mitp,q,-5.599990,V,5.600014,-5.599990,1.519997,onboard,10,0.000000000,0.038262852,0.000000000,0.000000000,0.005893680
10,FINE_SCAN_Q_WIDE,mitp,q,-5.549990,V,5.600014,-5.549990,1.519997,onboard,10,0.000000000,0.040722601,0.000000000,0.000000000,0.007034796
10,FINE_SCAN_Q_WIDE,mitp,q,-5.499990,V,5.600014,-5.499990,1.519997,onboard,10,0.000000000,0.043383028,0.000000000,0.000000000,0.008285424
10,FINE_SCAN_Q_WIDE,mitp,q,-5.449990,V,5.600014,-5.449990,1.519997,onboard,10,0.000000000,0.045923397,0.000000000,0.000000000,0.009609053
10,FINE_SCAN_Q_WIDE,mitp,q,-5.399990,V,5.600014,-5.399990,1.519997,onboard,10,0.000000000,0.048332315,0.000000000,0.000000000,0.010952304
10,FINE_SCAN_Q_WIDE,mitp,q,-5.349989,V,5.600014,-5.349989,1.519997,onboard,10,0.000000000,0.050935470,0.000000000,0.000000000,0.012409152
10,FINE_SCAN_Q_WIDE,mitp,q,-5.299989,V,5.600014,-5.299989,1.519997,onboard,10,0.000000000,0.053487487,0.000000000,0.000000000,0.013956025
10,FINE_SCAN_Q_WIDE,mitp,q,-5.249989,V,5.600014,-5.249989,1.519997,onboard,10,0.000000000,0.055879809,0.000000000,0.000000000,0.015554316
10,FINE_SCAN_Q_WIDE,mitp,q,-5.199989,V,5.600014,-5.199989,1.519997,onboard,10,0.000000000,0.058426522,0.000000000,0.000000000,0.017249119
10,FINE_SCAN_Q_WIDE,mitp,q,-5.149989,V,5.600014,-5.149989,1.519997,onboard,10,0.000000000,0.060857605,0.000000000,0.000000000,0.019016784
10,FINE_SCAN_Q_WIDE,mitp,q,-5.099988,V,5.600014,-5.099988,1.519997,onboard,10,0.000000000,0.063312761,0.000000000,0.000000000,0.020854022
10,FINE_SCAN_Q_WIDE,mitp,q,-5.049988,V,5.600014,-5.049988,1.519997,onboard,10,0.000000000,0.065743200,0.000000000,0.000000000,0.022735495
10,FINE_SCAN_Q_WIDE,mitp,q,-4.999988,V,5.600014,-4.999988,1.519997,onboard,10,0.000000000,0.068063788,0.000000000,0.000000000,0.024706118
10,FINE_SCAN_Q_WIDE,mitp,q,-4.949988,V,5.600014,-4.949988,1.519997,onboard,10,0.000000000,0.070386201,0.000000000,0.000000000,0.026744220
10,FINE_SCAN_Q_WIDE,mitp,q,-4.899988,V,5.600014,-4.899988,1.519997,onboard,10,0.000000000,0.072504744,0.000000000,0.000000000,0.028817743
10,FINE_SCAN_Q_WIDE,mitp,q,-4.849988,V,5.600014,-4.849988,1.519997,onboard,10,0.000000000,0.074839197,0.000000000,0.000000000,0.031000320
10,FINE_SCAN_Q_WIDE,mitp,q,-4.799987,V,5.600014,-4.799987,1.519997,onboard,10,0.000000000,0.077168629,0.000000000,0.000000000,0.033279121
10,FINE_SCAN_Q_WIDE,mitp,q,-4.749987,V,5.600014,-4.749987,1.519997,onboard,10,0.000000000,0.079276763,0.000000000,0.000000000,0.035605662
10,FINE_SCAN_Q_WIDE,mitp,q,-4.699987,V,5.600014,-4.699987,1.519997,onboard,10,0.000000000,0.081514344,0.000000000,0.000000000,0.037987456
10,FINE_SCAN_Q_WIDE,mitp,q,-4.649987,V,5.600014,-4.649987,1.519997,onboard,10,0.000000000,0.083759412,0.000000000,0.000000000,0.040444084
10,FINE_SCAN_Q_WIDE,mitp,q,-4.599987,V,5.600014,-4.599987,1.519997,onboard,10,0.000000000,0.085642040,0.000000000,0.000000000,0.042956155
10,FINE_SCAN_Q_WIDE,mitp,q,-4.549986,V,5.600014,-4.549986,1.519997,onboard,10,0.000000000,0.087933831,0.000000000,0.000000000,0.045538887
10,FINE_SCAN_Q_WIDE,mitp,q,-4.499986,V,5.600014,-4.499986,1.519997,onboard,10,0.000000000,0.090076044,0.000000000,0.000000000,0.048197739
10,FINE_SCAN_Q_WIDE,mitp,q,-4.449986,V,5.600014,-4.449986,1.519997,onboard,10,0.000000000,0.091854937,0.000000000,0.000000000,0.050885338
10,FINE_SCAN_Q_WIDE,mitp,q,-4.399986,V,5.600014,-4.399986,1.519997,onboard,10,0.000000000,0.094108552,0.000000000,0.000000000,0.053642731
10,FINE_SCAN_Q_WIDE,mitp,q,-4.349986,V,5.600014,-4.349986,1.519997,onboard,10,0.000000000,0.096103311,0.000000000,0.000000000,0.056487821
10,FINE_SCAN_Q_WIDE,mitp,q,-4.299985,V,5.600014,-4.299985,1.519997,onboard,10,0.000000000,0.097787187,0.000000000,0.000000000,0.059354484
10,FINE_SCAN_Q_WIDE,mitp,q,-4.249985,V,5.600014,-4.249985,1.519997,onboard,10,0.000000000,0.099837556,0.000000000,0.000000000,0.062285315
10,FINE_SCAN_Q_WIDE,mitp,q,-4.199985,V,5.600014,-4.199985,1.519997,onboard,10,0.000000000,0.101627484,0.000000000,0.000000000,0.065250620
10,FINE_SCAN_Q_WIDE,mitp,q,-4.149985,V,5.600014,-4.149985,1.519997,onboard,10,0.000000000,0.103318468,0.000000000,0.000000000,0.068366989
10,FINE_SCAN_Q_WIDE,mitp,q,-4.099985,V,5.600014,-4.099985,1.519997,onboard,10,0.000000000,0.105259441,0.000000000,0.000000000,0.071456254
10,FINE_SCAN_Q_WIDE,mitp,q,-4.049984,V,5.600014,-4.049984,1.519997,onboard,10,0.000000000,0.107015625,0.000000000,0.000000000,0.074599601
10,FINE_SCAN_Q_WIDE,mitp,q,-3.999985,V,5.600014,-3.999985,1.519997,onboard,10,0.000000000,0.108652495,0.000000000,0.000000000,0.077835374
10,FINE_SCAN_Q_WIDE,mitp,q,-3.949985,V,5.600014,-3.949985,1.519997,onboard,10,0.000000000,0.110489801,0.000000000,0.000000000,0.081108689
10,FINE_SCAN_Q_WIDE,mitp,q,-3.899985,V,5.600014,-3.899985,1.519997,onboard,10,0.000000000,0.112031639,0.000000000,0.000000000,0.084433496
10,FINE_SCAN_Q_WIDE,mitp,q,-3.849985,V,5.600014,-3.849985,1.519997,onboard,10,0.000000000,0.113426246,0.000000000,0.000000000,0.087729350
